law,budget,candidate,method,rule,theta,replications,certifications,certification_rate,certification_ci_low,certification_ci_high,noncoverage,noncoverage_ci_low,noncoverage_ci_high,family_noncoverage,family_noncoverage_ci_low,family_noncoverage_ci_high,family_false_certification,family_false_ci_low,family_false_ci_high,mean_lower,mean_radius
tied_null,3072,constant,disjoint_triple_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.006578404524365657,0.006578404524365657
tied_null,3072,baseline_identity,complete_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_null,3072,candidate,complete_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.023061848156722586,0.023128237301574976
tied_null,3072,reverse_candidate,complete_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.02319462644642736,0.023128237301574976
tied_null,3072,constant,complete_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.023128237301574976,0.023128237301574976
tied_null,3072,baseline_identity,complete_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_null,3072,candidate,complete_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.011398449556815318,0.0114648387016677
tied_null,3072,reverse_candidate,complete_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.011531227846520083,0.0114648387016677
tied_null,3072,constant,complete_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.005784683639149606,0.005784683639149606
tied_null,12288,baseline_identity,shared_correction,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
